ts,open,high,low,close,volume,date,ema50,ema200,atr14
1736121600000,207.09,214.77,205.31,210.28,35348.20628484,2025-01-06 00:00:00+00:00,210.28,210.28,
1736208000000,210.28,211.15,195.34,195.59,36521.39274489,2025-01-07 00:00:00+00:00,209.70392156862744,210.13383084577117,
1736294400000,195.6,196.48,183.01,191.75,54978.88023686,2025-01-08 00:00:00+00:00,208.999846212995,209.9509071557635,
1736380800000,191.41,192.97,176.72,179.77,32570.40944979,2025-01-09 00:00:00+00:00,207.85357773405406,209.6505996218753,
1736467200000,179.77,187.53,179.13,183.21,25070.45694199,2025-01-10 00:00:00+00:00,206.8871629209539,209.38750907837408,
1736553600000,183.31,187.0,179.93,183.45,16767.03910885,2025-01-11 00:00:00+00:00,205.9680584926812,209.12942441092756,
1736640000000,183.42,186.28,180.8,183.99,10465.24878479,2025-01-12 00:00:00+00:00,205.10617384590938,208.87928088445068,
1736726400000,183.99,187.19,165.51,178.2,47558.63194753,2025-01-13 00:00:00+00:00,204.05102977352078,208.57401440798847,
1736812800000,178.21,185.24,177.4,181.99,25616.00249693,2025-01-14 00:00:00+00:00,203.18589135102977,208.30949685169008,
1736899200000,182.03,200.0,180.4,199.93,38096.61182276,2025-01-15 00:00:00+00:00,203.0582093372639,208.22611877356383,
1736985600000,200.0,211.17,192.93,204.8,46901.73895863,2025-01-16 00:00:00+00:00,203.12651485344963,208.19202803949852,
1737072000000,204.86,215.65,203.64,213.28,37505.91605568,2025-01-17 00:00:00+00:00,203.52469074154968,208.24265462617018,
1737158400000,213.29,261.84,211.14,254.24,189434.41957644,2025-01-18 00:00:00+00:00,205.5135263987438,208.70033965476551,
1737244800000,254.23,287.45,231.7,245.63,271084.32645377,2025-01-19 00:00:00+00:00,207.08672144193034,209.06779896168328,18.697142857142858
1737331200000,245.62,264.52,223.05,232.41,166392.18724947,2025-01-20 00:00:00+00:00,208.07979118930564,209.3000596685322,20.983571428571427
1737417600000,232.37,250.38,222.05,240.69,62107.56522196,2025-01-21 00:00:00+00:00,209.35862290737208,209.6123973832732,21.877857142857142
1737504000000,240.69,260.96,238.78,247.41,74716.60466679,2025-01-22 00:00:00+00:00,210.85083377374963,209.98849293169832,22.499999999999993
1737590400000,247.4,248.15,232.67,243.17,51320.15202559,2025-01-23 00:00:00+00:00,212.118252057132,210.31865718113417,22.444999999999993
1737676800000,243.16,257.68,237.14,241.53,48646.45075606,2025-01-24 00:00:00+00:00,213.27165393724448,210.62921780619752,23.312142857142852
1737763200000,241.53,249.0,234.78,244.26,44605.20288399,2025-01-25 00:00:00+00:00,214.48688319460746,210.96385245489208,23.822857142857142
1737849600000,244.55,247.94,229.83,229.92,26675.25446413,2025-01-26 00:00:00+00:00,215.09210346148558,211.1524708384255,24.724999999999994
1737936000000,229.83,231.97,210.58,225.1,119013.44323402,2025-01-27 00:00:00+00:00,215.4845699924077,211.2912522231178,24.704285714285707
1738022400000,225.09,233.62,215.75,217.77,51558.99904135,2025-01-28 00:00:00+00:00,215.57419469858777,211.3557173751266,25.42071428571428
1738108800000,217.66,228.58,214.0,218.83,44955.92515319,2025-01-29 00:00:00+00:00,215.70187333785887,211.4300883465184,25.062142857142856
1738195200000,219.27,234.37,217.77,229.33,40624.61399479,2025-01-30 00:00:00+00:00,216.23630967755068,211.6081969201849,24.944999999999997
1738281600000,229.25,232.77,220.35,223.75,33084.76714237,2025-01-31 00:00:00+00:00,216.5309641999997,211.72901088117808,24.97428571428571
1738368000000,223.75,225.92,205.99,206.1,42841.35463945,2025-02-01 00:00:00+00:00,216.12190678039187,211.6730008226589,22.776428571428564
1738454400000,206.06,211.62,187.77,198.47,78612.23665751,2025-02-02 00:00:00+00:00,215.42967514194513,211.5416276801449,20.497857142857136
1738540800000,198.6,211.62,172.11,209.55,132100.45501786,2025-02-03 00:00:00+00:00,215.1990996461826,211.52181048929768,20.357857142857142
1738627200000,209.78,213.42,195.31,199.53,58058.07066861,2025-02-04 00:00:00+00:00,214.58462515025386,211.40248899189174,19.627857142857142
1738713600000,199.45,201.65,187.78,188.56,40556.20289687,2025-02-05 00:00:00+00:00,213.5640516149498,211.17520054421124,19.034285714285716
1738800000000,188.67,196.35,180.53,182.64,37423.33364874,2025-02-06 00:00:00+00:00,212.35134370848118,210.89126820048776,19.058571428571423
1738886400000,182.65,195.95,182.23,186.23,33984.69976352,2025-02-07 00:00:00+00:00,211.32697728854075,210.64588244724908,18.571428571428566
1738972800000,186.23,194.69,184.01,193.36,15128.93064998,2025-02-08 00:00:00+00:00,210.6223899438921,210.47388361692822,18.318571428571424
1739059200000,193.35,200.99,188.22,194.54,18385.1071113,2025-02-09 00:00:00+00:00,209.9917079853081,210.31533751128717,17.937142857142856
1739145600000,194.58,202.67,190.37,194.69,21136.01997954,2025-02-10 00:00:00+00:00,209.3916410054921,210.15986151615,17.287857142857142
